"Warehouse"|"Item"|"Onhand"|"Onorder"|"Allocated"|"HardAllocated"
100|"RM2-PI37"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"RM2L-MP"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"RM2L-MPT3"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"RM2L-PH"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"RM2L-PI26"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"RM420E"| 0018.000000| 0000.000000| 0000.000000|0.000000
100|"RM427E"| 0014.000000| 0000.000000| 0003.000000|2.000000
100|"RMCT2786Y"| 0016.000000| 0030.000000| 0024.000000|16.000000
100|"RMK40-XP"| 0047.000000| 0000.000000|-0001.000000|0.000000
100|"RMVESAMNT"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"ROENDC"| 0080.000000| 0000.000000| 0000.000000|0.000000
100|"ROTRF"| 0076.000000| 0000.000000| 0003.000000|3.000000
100|"RP-XS-V50C6036"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"RP026000"| 0017.000000| 0000.000000| 0000.000000|0.000000
101|"RP026000"| 0737.000000| 0000.000000| 0096.000000|96.000000
100|"RP057628"| 0090.000000| 0000.000000| 0000.000000|0.000000
100|"RP080629"| 0035.000000| 0000.000000| 0014.000000|14.000000
100|"RP091176"| 0013.000000| 0000.000000| 0000.000000|3.000000
100|"RP104L"| 0102.000000| 0000.000000|-0001.000000|3.000000
100|"RP106204"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RP110DB"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RP110DBARR"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"RP113108"| 0046.000000| 0000.000000| 0001.000000|3.000000
100|"RP16"| 0051.000000| 0090.000000| 0063.000000|51.000000
100|"RP2131550"| 6000.000000| 0000.000000| 0000.000000|0.000000
100|"RP231633"| 0065.000000| 0000.000000| 0000.000000|0.000000
101|"RP231633"| 0454.000000| 0000.000000| 0188.000000|188.000000
100|"RP249960P"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"RP263700"| 0042.000000| 0000.000000| 0025.000000|25.000000
101|"RP27-9015"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RP27-9189"| 1369.000000| 0000.000000| 0000.000000|0.000000
101|"RP279007"| 0011.000000| 0000.000000| 0035.000000|11.000000
100|"RP318563"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"RP35042"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"RP364255"| 0020.000000| 0000.000000| 0005.000000|5.000000
100|"RP426374"| 0261.000000| 0000.000000| 0008.000000|8.000000
100|"RP517R1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RP5232MP"| 0023.000000| 0000.000000| 0002.000000|2.000000
100|"RP845-246W"| 0041.000000| 0000.000000| 0014.000000|14.000000
100|"RP862W"| 0055.000000| 0000.000000| 0014.000000|14.000000
100|"RP883-09W"| 0057.000000| 0010.000000| 0009.000000|9.000000
100|"RP908V-R"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RP908V-T"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"RP98708"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"RPACC302"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RPACC640"| 0069.000000| 0016.000000| 0006.000000|6.000000
100|"RPAVN-5158"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPBPKIT-125"| 0041.000000| 0000.000000| 0000.000000|0.000000
100|"RPCVI26"| 0042.000000| 0000.000000| 0000.000000|0.000000
100|"RPD1000NB"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPD1000NB"| 0081.000000| 0000.000000| 0007.000000|7.000000
100|"RPD1000NW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPD1000NW"| 0060.000000| 0000.000000|-0001.000000|0.000000
101|"RPD1000PB"| 0006.000000| 0000.000000| 0014.000000|6.000000
100|"RPD1000PW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPD1000PW"| 0089.000000| 0000.000000| 0003.000000|3.000000
101|"RPD1500NB"| 0011.000000| 0000.000000| 0000.000000|0.000000
101|"RPD1500NW"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"RPD150NB"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPD150NB"| 0010.000000| 0000.000000| 0000.000000|0.000000
101|"RPD150NW"| 0025.000000| 0000.000000| 0006.000000|6.000000
101|"RPD150PB"| 0053.000000| 0000.000000| 0000.000000|0.000000
101|"RPD150PW"| 0032.000000| 0000.000000| 0004.000000|4.000000
101|"RPD2000NB"| 0010.000000| 0000.000000| 0004.000000|4.000000
100|"RPD2000NW"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPD2000NW"| 0012.000000| 0000.000000| 0000.000000|0.000000
101|"RPD2000PW"| 0008.000000| 0000.000000| 0000.000000|0.000000
101|"RPD250NB"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RPD250NW"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPD250NW"| 0030.000000| 0000.000000| 0001.000000|1.000000
101|"RPD250PB"| 0019.000000| 0000.000000| 0000.000000|0.000000
101|"RPD250PW"| 0015.000000| 0000.000000| 0007.000000|7.000000
101|"RPD350NB"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPD350NW"| 0005.000000| 0000.000000| 0001.000000|1.000000
101|"RPD350PB"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPD350PW"| 0014.000000| 0000.000000| 0004.000000|5.000000
101|"RPD500NB"| 0010.000000| 0000.000000| 0000.000000|0.000000
101|"RPD500NW"| 0049.000000| 0000.000000| 0000.000000|1.000000
101|"RPD500PB"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPD500PW"| 0023.000000| 0000.000000| 0003.000000|5.000000
101|"RPD750NB"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPD750NW"| 0027.000000| 0000.000000| 0000.000000|0.000000
100|"RPD750PW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPD750PW"| 0044.000000| 0000.000000| 0004.000000|4.000000
100|"RPDGD150P"| 0016.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS1000NB"| 0243.000000| 0000.000000| 0000.000000|0.000000
100|"RPDS1000NW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS1000NW"| 0041.000000| 0000.000000| 0002.000000|2.000000
101|"RPDS1000PB"| 0123.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS1000PW"| 0027.000000| 0000.000000| 0006.000000|6.000000
100|"RPDS1500NB"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS1500NB"| 0009.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS1500NW"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS1500PW"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RPDS150NB"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS150NB"| 0015.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS150NW"| 0024.000000| 0000.000000| 0003.000000|3.000000
101|"RPDS150PB"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"RPDS150PW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS150PW"| 0047.000000| 0000.000000| 0005.000000|3.000000
101|"RPDS2000NW"| 0003.000000| 0000.000000| 0002.000000|2.000000
101|"RPDS2000PW"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS250NB"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS250NW"| 0052.000000| 0000.000000| 0001.000000|1.000000
101|"RPDS250PB"| 0018.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS250PW"| 0026.000000| 0000.000000| 0006.000000|6.000000
101|"RPDS350NB"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"RPDS350NW"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS350NW"| 0003.000000| 0000.000000| 0001.000000|1.000000
101|"RPDS350PB"| 0023.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS350PW"| 0009.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS500NB"| 0016.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS500NW"| 0076.000000| 0000.000000| 0010.000000|10.000000
100|"RPDS500PW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS500PW"| 0019.000000| 0000.000000| 0003.000000|3.000000
101|"RPDS750NB"| 0018.000000| 0000.000000| 0000.000000|0.000000
101|"RPDS750NW"| 0048.000000| 0000.000000| 0008.000000|8.000000
101|"RPDS750PW"| 0011.000000| 0000.000000| 0002.000000|2.000000
100|"RPEE030H"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RPEE2527"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"RPEE470"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"RPEHX6E"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RPEM22"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RPIF124SB"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"RPKVM2PORT"| 0042.000000| 0000.000000| 0007.000000|7.000000
100|"RPKVM4PORT"| 0016.000000| 0000.000000| 0004.000000|5.000000
100|"RPKVM8PORT"| 0004.000000| 0003.000000| 0000.000000|2.000000
100|"RPMT10"| 0002.000000| 0009.000000| 0010.000000|2.000000
101|"RPNC01B"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"RPNC01W"| 0009.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC01W"| 0016.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC02B"| 0022.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC02W"| 0009.000000| 0000.000000| 0001.000000|1.000000
100|"RPNC03B"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC03B"| 0013.000000| 0000.000000| 0002.000000|2.000000
101|"RPNC03W"| 0006.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC04B"| 0070.000000| 0000.000000| 0001.000000|0.000000
101|"RPNC04W"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"RPNC06B"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC06B"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC06W"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC08B"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC08W"| 0009.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC1000W"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC10B"| 0050.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC10W"| 0032.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC1500W"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC2000W"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNC500B"| 0009.000000| 0000.000000| 0001.000000|0.000000
101|"RPNC500W"| 0006.000000| 0000.000000|-0001.000000|0.000000
101|"RPNCS01B"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS01W"| 0005.000000| 0000.000000| 0001.000000|1.000000
100|"RPNCS02B"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS02B"| 0027.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS02W"| 0003.000000| 0000.000000| 0006.000000|3.000000
101|"RPNCS03B"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS03W"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS04B"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS04W"| 0016.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS06B"| 0010.000000| 0000.000000| 0001.000000|1.000000
101|"RPNCS06W"| 0017.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS08B"| 0009.000000| 0000.000000| 0001.000000|1.000000
101|"RPNCS08W"| 0027.000000| 0000.000000| 0000.000000|0.000000
100|"RPNCS1000B"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS1000B"| 0025.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS1000W"| 0064.000000| 0000.000000| 0008.000000|6.000000
101|"RPNCS10B"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"RPNCS10W"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS10W"| 0096.000000| 0000.000000| 0017.000000|17.000000
100|"RPNCS12B"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS12B"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS12W"| 0018.000000| 0000.000000| 0005.000000|5.000000
101|"RPNCS2000W"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RPNCS500B"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS500B"| 0013.000000| 0000.000000| 0001.000000|1.000000
100|"RPNCS500W"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPNCS500W"| 0066.000000| 0000.000000| 0037.000000|36.000000
100|"RPNM01"| 0097.000000| 0000.000000|-0006.000000|0.000000
100|"RPP1000NB"| 0019.000000| 0000.000000| 0000.000000|0.000000
101|"RPP1000NB"| 0862.000000| 0000.000000| 0000.000000|0.000000
101|"RPP1000NW"| 0168.000000| 0000.000000| 0096.000000|76.000000
101|"RPP1000PB"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"RPP1000PW"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPP1000PW"| 0111.000000| 0000.000000| 0018.000000|18.000000
101|"RPP1500NB"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPP1500PW"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPP150NB"| 0061.000000| 0000.000000| 0013.000000|13.000000
101|"RPP150NW"| 0020.000000| 0000.000000| 0001.000000|1.000000
101|"RPP150PB"| 0063.000000| 0000.000000| 0001.000000|1.000000
100|"RPP150PW"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPP150PW"| 0096.000000| 0000.000000| 0055.000000|55.000000
101|"RPP15C00"| 2350.000000| 0000.000000| 0000.000000|0.000000
101|"RPP2000NB"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPP2000NW"| 0009.000000| 0000.000000| 0000.000000|0.000000
101|"RPP2000PW"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPP250NB"| 0012.000000| 0000.000000| 0013.000000|12.000000
101|"RPP250NW"| 0040.000000| 0000.000000| 0005.000000|4.000000
101|"RPP250PB"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"RPP250PW"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPP250PW"| 0119.000000| 0000.000000| 0023.000000|23.000000
101|"RPP350NB"| 0033.000000| 0000.000000| 0007.000000|7.000000
101|"RPP350NW"| 0016.000000| 0000.000000| 0000.000000|0.000000
101|"RPP350PB"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RPP350PW"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPP350PW"| 0075.000000| 0000.000000|-0001.000000|2.000000
101|"RPP500NB"| 0028.000000| 0000.000000| 0010.000000|10.000000
100|"RPP500NW"| 0022.000000| 0000.000000| 0000.000000|0.000000
101|"RPP500NW"| 0129.000000| 0000.000000| 0078.000000|66.000000
101|"RPP500PB"| 0046.000000| 0000.000000| 0000.000000|0.000000
100|"RPP500PW"| 0008.000000| 0000.000000| 0000.000000|0.000000
101|"RPP500PW"| 0096.000000| 0000.000000| 0006.000000|7.000000
101|"RPP750NB"| 0011.000000| 0000.000000| 0002.000000|2.000000
101|"RPP750NW"| 0006.000000| 0000.000000| 0000.000000|0.000000
101|"RPP750PB"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"RPP750PW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPP750PW"| 0079.000000| 0000.000000| 0010.000000|12.000000
101|"RPPC01B"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"RPPC01W"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC01W"| 0007.000000| 0000.000000| 0005.000000|5.000000
100|"RPPC02B"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC02B"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"RPPC02W"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC02W"| 1172.000000| 0000.000000| 0022.000000|22.000000
101|"RPPC03B"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC03W"| 0006.000000| 0000.000000| 0001.000000|1.000000
101|"RPPC04B"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"RPPC04W"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC04W"| 0017.000000| 0000.000000| 0019.000000|17.000000
101|"RPPC06B"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC06W"| 0014.000000| 0000.000000| 0025.000000|14.000000
101|"RPPC08B"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC08W"| 0048.000000| 0000.000000| 0016.000000|16.000000
101|"RPPC1000B"| 0021.000000| 0000.000000| 0000.000000|0.000000
100|"RPPC1000W"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC1000W"| 0020.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC10B"| 0021.000000| 0000.000000| 0000.000000|0.000000
100|"RPPC10W"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC10W"| 0066.000000| 0000.000000| 0051.000000|51.000000
101|"RPPC2000W"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC500B"| 0016.000000| 0000.000000| 0011.000000|11.000000
100|"RPPC500W"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPPC500W"| 0052.000000| 0000.000000| 0017.000000|17.000000
101|"RPPCS01B"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS02W"| 0013.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS03B"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS03W"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS04B"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"RPPCS04W"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS04W"| 0025.000000| 0000.000000| 0003.000000|4.000000
101|"RPPCS06B"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"RPPCS06W"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS06W"| 0037.000000| 0000.000000| 0006.000000|14.000000
101|"RPPCS08B"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"RPPCS08W"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS08W"| 0040.000000| 0000.000000| 0005.000000|7.000000
101|"RPPCS1000B"| 0010.000000| 0000.000000| 0001.000000|1.000000
101|"RPPCS1000W"| 0002.000000| 0000.000000| 0005.000000|2.000000
101|"RPPCS10B"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RPPCS10W"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS10W"| 0076.000000| 0000.000000| 0010.000000|12.000000
101|"RPPCS12B"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"RPPCS12W"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS12W"| 0024.000000| 0000.000000| 0008.000000|3.000000
100|"RPPCS1500B"| 0001.000000| 0000.000000|-0001.000000|0.000000
101|"RPPCS1500B"| 0001.000000| 0000.000000| 0001.000000|1.000000
101|"RPPCS1500W"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS2000B"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS2000W"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPPCS500B"| 0024.000000| 0000.000000| 0001.000000|1.000000
100|"RPPCS500W"| 0001.000000| 0000.000000| 0001.000000|1.000000
101|"RPPCS500W"| 0017.000000| 0000.000000| 0010.000000|10.000000
101|"RPPCUST"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"RPPI450"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"RPPI950"| 0038.000000| 0000.000000| 0012.000000|13.000000
101|"RPPJ-M"| 0010.000000| 0000.000000| 0003.000000|3.000000
100|"RPRK20"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RPS011907"| 0004.000000| 0000.000000| 0001.000000|1.000000
100|"RPS1000NB"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPS1000NB"| 0039.000000| 0000.000000| 0001.000000|2.000000
100|"RPS1000NW"| 0030.000000| 0000.000000|-0001.000000|0.000000
101|"RPS1000NW"| 0196.000000| 0000.000000| 0165.000000|163.000000
100|"RPS1000PW"| 0013.000000| 0000.000000|-0003.000000|0.000000
101|"RPS1000PW"| 0699.000000| 0000.000000| 0032.000000|32.000000
100|"RPS102139"| 0014.000000| 0000.000000| 0002.000000|2.000000
101|"RPS1500NB"| 0010.000000| 0000.000000| 0000.000000|0.000000
101|"RPS1500NW"| 0012.000000| 0000.000000| 0004.000000|4.000000
101|"RPS1500PW"| 0012.000000| 0000.000000| 0010.000000|10.000000
100|"RPS150NB"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPS150NB"| 0019.000000| 0000.000000| 0139.000000|19.000000
100|"RPS150NW"| 0013.000000| 0000.000000|-0011.000000|0.000000
101|"RPS150NW"| 0131.000000| 0000.000000| 0039.000000|57.000000
100|"RPS150PW"| 0009.000000| 0000.000000|-0015.000000|0.000000
101|"RPS150PW"| 0055.000000| 0000.000000|-0010.000000|15.000000
101|"RPS2000NB"| 0004.000000| 0000.000000| 0001.000000|1.000000
101|"RPS2000NW"| 0012.000000| 0000.000000| 0002.000000|2.000000
101|"RPS2000PW"| 0015.000000| 0000.000000| 0001.000000|1.000000
101|"RPS250NB"| 0034.000000| 0000.000000| 0154.000000|34.000000
100|"RPS250NW"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPS250NW"| 0338.000000| 0000.000000| 0051.000000|60.000000
100|"RPS250PW"| 0025.000000| 0000.000000|-0003.000000|0.000000
101|"RPS250PW"| 0526.000000| 0000.000000| 0239.000000|225.000000
101|"RPS350NB"| 0028.000000| 0000.000000| 0027.000000|27.000000
100|"RPS350NW"| 0017.000000| 0000.000000|-0001.000000|0.000000
101|"RPS350NW"| 0227.000000| 0000.000000| 0030.000000|30.000000
100|"RPS350PW"| 0001.000000| 0000.000000|-0003.000000|0.000000
101|"RPS350PW"| 0157.000000| 0000.000000| 0138.000000|87.000000
101|"RPS500NB"| 0092.000000| 0000.000000| 0000.000000|0.000000
100|"RPS500NW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPS500NW"| 0082.000000| 0000.000000| 0061.000000|56.000000
100|"RPS500PW"| 0013.000000| 0000.000000|-0006.000000|0.000000
101|"RPS500PW"| 0285.000000| 0000.000000| 0240.000000|234.000000
100|"RPS5716"| 0008.000000| 0000.000000| 0000.000000|0.000000
101|"RPS750NB"| 0017.000000| 0000.000000| 0002.000000|2.000000
100|"RPS750NW"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPS750NW"| 0085.000000| 0000.000000| 0011.000000|9.000000
100|"RPS750PW"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPS750PW"| 0019.000000| 0000.000000| 0085.000000|19.000000
100|"RPSMP-3"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"RPSSEHX6E"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RPST125E"| 0345.000000| 0000.000000| 0000.000000|0.000000
100|"RPUPS600-A"| 0670.000000| 0110.000000| 0442.000000|420.000000
100|"RPUSBSWTCH"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"RPV1000NB"| 0005.000000| 0000.000000| 0000.000000|0.000000
101|"RPV1000NB"| 0611.000000| 0000.000000| 0019.000000|19.000000
100|"RPV1000NW"| 0020.000000| 0000.000000| 0000.000000|0.000000
101|"RPV1000NW"| 0154.000000| 0000.000000| 0017.000000|13.000000
100|"RPV1000PW"| 0018.000000| 0000.000000| 0000.000000|0.000000
101|"RPV1000PW"| 0507.000000| 0000.000000| 0067.000000|67.000000
100|"RPV1500NB"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPV1500NB"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPV1500NW"| 0022.000000| 0000.000000| 0000.000000|0.000000
101|"RPV1500PW"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"RPV150NB"| 0007.000000| 0000.000000| 0000.000000|0.000000
101|"RPV150NB"| 0044.000000| 0000.000000| 0015.000000|15.000000
101|"RPV150NW"| 0069.000000| 0000.000000| 0006.000000|6.000000
101|"RPV150PB"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"RPV150PW"| 0004.000000| 0000.000000| 0000.000000|0.000000
101|"RPV150PW"| 0094.000000| 0000.000000| 0017.000000|17.000000
101|"RPV2000NB"| 0009.000000| 0000.000000| 0001.000000|1.000000
101|"RPV2000PW"| 0030.000000| 0000.000000| 0009.000000|9.000000
101|"RPV250NB"| 0054.000000| 0000.000000| 0013.000000|13.000000
100|"RPV250NW"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"RPV250NW"| 0051.000000| 0000.000000| 0006.000000|6.000000
100|"RPV250PW"| 0008.000000| 0000.000000| 0000.000000|0.000000
101|"RPV250PW"| 0271.000000| 0000.000000| 0063.000000|63.000000
101|"RPV350NB"| 0050.000000| 0000.000000| 0016.000000|16.000000
101|"RPV350NW"| 0034.000000| 0000.000000| 0002.000000|2.000000
100|"RPV350PW"| 0014.000000| 0000.000000| 0000.000000|0.000000
101|"RPV350PW"| 0082.000000| 0000.000000| 0054.000000|57.000000
101|"RPV500NB"| 0119.000000| 0000.000000| 0010.000000|10.000000
100|"RPV500NW"| 0015.000000| 0000.000000| 0000.000000|0.000000
101|"RPV500NW"| 0267.000000| 0000.000000| 0005.000000|5.000000
100|"RPV500PW"| 0032.000000| 0000.000000| 0000.000000|0.000000
101|"RPV500PW"| 0129.000000| 0000.000000| 0041.000000|42.000000
101|"RPV750NB"| 0023.000000| 0000.000000| 0012.000000|12.000000
100|"RPV750NW"| 0011.000000| 0000.000000| 0000.000000|0.000000
101|"RPV750NW"| 0090.000000| 0000.000000| 0013.000000|13.000000
100|"RPV750PW"| 0001.000000| 0000.000000| 0000.000000|0.000000
101|"RPV750PW"| 0129.000000| 0000.000000| 0075.000000|77.000000
100|"RPV8801"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RPVS5104"| 0003.000000| 0000.000000| 0000.000000|0.000000
101|"RPWP226-1000"| 0007.000000| 0000.000000| 0001.000000|1.000000
101|"RPWP226-500"| 0010.000000| 0000.000000| 0010.000000|10.000000
101|"RPWP25815-500"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"RRJ1SNUD"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RSVV11"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"RT130C-1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RT3300MC-4"| 0040.000000| 0000.000000|-0002.000000|0.000000
100|"RT3300MC-VARI"| 0341.000000| 0240.000000| 0006.000000|22.000000
100|"RT3300MC-VARIW"| 0180.000000| 0000.000000| 0000.000000|0.000000
100|"RTDUMMY"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RTNORD"| 0002.000000| 0000.000000| 0000.000000|0.000000
